unknown,0,0
qpsk14,1,0.469
qpsk13,2,0.603
qpsk25,3,0.729
qpsk12,4,0.945
qpsk35,5,1.108
qpsk23,6,1.264
qpsk34,7,1.422
qpsk45,8,1.518
qpsk56,9,1.53
qpsk89,10,1.656
qpsk910,11,1.71
e8psk35,12,1.704
e8psk23,13,1.896
e8psk34,14,2.133
e8psk56,15,2.372
e8psk89,16,2.533
e8psk910,17,2.565
e16apsk23,18,2.522
e16apsk34,19,2.705
e16apsk45,20,3.027
e16apsk56,21,3.04
e16apsk89,22,3.291
e16apsk910,23,3.411
e32apsk34,24,3.549
e32apsk45,25,3.787
e32apsk56,26,3.763
e32apsk89,27,4.214
e32apsk910,28,4.267
qpsk45180,129,0.469
qpsk60180,130,0.628
qpsk72180,131,0.755
qpsk80180,132,0.84
qpsk90180,133,0.945
qpsk100180,134,1.051
qpsk108180,135,1.136
qpsk114180,136,1.2
qpsk120180,137,1.264
qpsk126180,138,1.327
qpsk135180,139,1.422
qpsk144180,140,1.518
qpsk150180,141,1.582
qpsk160180,142,1.689
qpsk162180,143,1.71
e8psk80180,144,1.259
e8psk90180,145,1.418
e8psk100180,146,1.577
e8psk108180,147,1.704
e8psk114180,148,1.799
e8psk120180,149,1.896
e8psk126180,150,1.99
e8psk135180,151,2.133
e8psk144180,152,2.276
e8psk150180,153,2.372
e16apsk80180,154,1.675
e16apsk90180,155,1.886
e16apsk100180,156,2.097
e16apsk108180,157,2.266
e16apsk114180,158,2.393
e16apsk120180,159,2.522
e16apsk126180,160,2.647
e16apsk135180,161,2.837
e16apsk144180,162,3.027
e16apsk150180,163,3.156
e16apsk160180,164,3.369
e16apsk162180,165,3.411
e32apsk100180,166,2.624
e32apsk108180,167,2.835
e32apsk114180,168,2.994
e32apsk120180,169,3.221
e32apsk126180,170,3.311
e32apsk135180,171,3.549
e32apsk144180,172,3.787
e32apsk150180,173,3.948
e32apsk160180,174,4.214
e32apsk162180,175,4.267
e64apsk90180,176,2.824
e64apsk100180,177,3.141
e64apsk108180,178,3.394
e64apsk114180,179,3.584
e64apsk120180,180,3.776
e64apsk126180,181,3.963
e64apsk135180,182,4.248
e64apsk144180,183,4.533
e64apsk150180,184,4.726
e64apsk160180,185,5.045
e64apsk162180,186,5.108
e8pskl80180,187,1.259
e8pskl90180,188,1.418
e8pskl100180,189,1.577
e8pskl108180,190,1.704
e8pskl114180,191,1.799
e8pskl120180,192,1.896
e16apskl80180,193,1.675
e16apskl90180,194,1.886
e16apskl100180,195,2.097
e16apskl108180,196,2.266
e16apskl114180,197,2.393
e16apskl120180,198,2.522
e16apskl126180,199,2.647
e16apskl135180,200,2.837
e16apskl144180,201,3.027
e16apskl150180,202,3.156
e16apskl160180,203,3.369
e16apskl162180,204,3.411
e64apskl90180,205,2.824
e64apskl100180,206,3.141
e64apskl108180,207,3.394
e64apskl114180,208,3.584
e64apskl120180,209,3.776
e64apskl126180,210,3.963
e64apskl135180,211,4.248
e64apskl144180,212,4.533
e64apskl150180,213,4.726
e64apskl160180,214,5.045
e64apskl162180,215,5.108
qpsk1345,256,0.543
qpsk920,257,0.85
qpsk1120,258,1.041
e8apsk59l,259,1.577
e8apsk2645l,260,1.64
e8psk2336,261,1.815
e8psk2536,262,1.974
e8psk1318,263,2.053
e16apsk12l,264,1.886
e16apsk815l,265,2.013
e16apsk59l,266,2.097
e16apsk2645,267,2.119
e16apsk35,268,2.266
e16apsk35l,269,2.266
e16apsk2845,270,2.351
e16apsk2336,271,2.414
e16apsk23l,272,2.52
e16apsk2536,273,2.625
e16apsk1318,274,2.731
e16apsk79,275,2.942
e16apsk7790,276,3.238
e32apsk23l,277,3.152
e32apsk3245,278,3.364
e32apsk1115,279,3.47
e32apsk79,280,3.681
e64apsk3245l,281,4.027
e64apsk1115,282,4.153
e64apsk79,283,4.406
e64apsk45,284,4.533
e64apsk56,285,4.723
e128apsk34,286,4.943
e128apsk79,287,5.127
e256apsk2945l,288,4.855
e256apsk23l,289,5.023
e256apsk3145l,290,5.192
e256apsk3245,291,5.36
e256apsk1115l,292,5.529
e256apsk34,293,5.655
qpsk1145,294,0.434
qpsk415,295,0.476
qpsk1445,296,0.561
qpsk715,297,0.856
qpsk815,298,0.982
qpsk3245,299,1.319
e8psk715,300,1.279
e8psk815,301,1.468
e8psk2645,302,1.594
e8psk3245,303,1.972
e16apsk715,304,1.7
e16apsk815,305,1.951
e16apsk3245,306,2.621
e32apsk23,307,3.038
